Source	V4	V3.x	recall_category	control	depth	Sequence_Identity	fusionType	V7
porechoptrimmed_Adapter_Simulated_10GB_nanopore2023_Q85_genion	0.00903955	22.2408	False_Call	negative	10GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Simulated_10GB_nanopore2023_Q85_genion	0.0367734	122.188	False_Call	negative	10GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Simulated_10GB_nanopore2023_Q85_genion	0.00587571	36.9795	False_Call	negative	10GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Simulated_10GB_nanopore2023_Q85_genion	0.0236364	174.83	False_Call	negative	10GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Simulated_10GB_nanopore2023_Q85_genion	0.0118021	14.0573	False_Call	negative	10GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Simulated_10GB_nanopore2023_Q85_genion	5.62588e-4	7.15124	False_Call	negative	10GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Simulated_10GB_nanopore2023_Q90_genion	0.00409668	46.786	False_Call	negative	10GB	90%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Simulated_10GB_nanopore2023_Q90_genion	0.0833333	17.4209	False_Call	negative	10GB	90%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Simulated_10GB_nanopore2023_Q95_genion	0.00409668	46.786	False_Call	negative	10GB	95%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Simulated_10GB_nanopore2023_Q95_genion	0.0833333	17.4209	False_Call	negative	10GB	95%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Simulated_1GB_nanopore2023_Q85_genion	0.043956	13.9842	False_Call	negative	1GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Simulated_1GB_nanopore2023_Q85_genion	0.0561798	20.9763	False_Call	negative	1GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Simulated_1GB_nanopore2023_Q85_genion	0.0434783	32.296	False_Call	negative	1GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0098803	55.2545	Partial_Recall	positive	100GB	85%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.030837	37.1844	Partial_Recall	positive	100GB	85%	reverse_order: read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0189792	113.077	True_Recall	positive	100GB	85%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0100792	96.1455	False_Call	positive	100GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0272893	227.923	True_Recall	positive	100GB	85%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00521512	21.1908	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	5.76535e-4	15.8656	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0521361	306.969	True_Recall	positive	100GB	85%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.056239	307.266	Partial_Recall	positive	100GB	85%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00101398	27.1648	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0615942	139.88	Partial_Recall	positive	100GB	85%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0325779	19.8045	Partial_Recall	positive	100GB	85%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00479329	26.7334	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0116858	122.137	Partial_Recall	positive	100GB	85%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0186514	297.475	True_Recall	positive	100GB	85%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0806202	275.48	Partial_Recall	positive	100GB	85%	reverse_order: read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0748768	30.2537	True_Recall	positive	100GB	85%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0114943	38.4582	Partial_Recall	positive	100GB	85%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0160593	72.5077	Partial_Recall	positive	100GB	85%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0297872	67.9578	Partial_Recall	positive	100GB	85%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0152851	17.7216	Partial_Recall	positive	100GB	85%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00477742	158.029	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.032493	180.439	Partial_Recall	positive	100GB	85%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00128576	18.5922	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0212917	146.221	True_Recall	positive	100GB	85%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00118238	16.4565	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00148588	0	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0241692	168.718	Partial_Recall	positive	100GB	85%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0449438	193.391	True_Recall	positive	100GB	85%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0738137	154.012	True_Recall	positive	100GB	85%	read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.021515	41.2308	Partial_Recall	positive	100GB	85%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	7.8125e-4	0	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0193062	183.741	Partial_Recall	positive	100GB	85%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.115226	121.776	False_Call	positive	100GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0142755	90.5494	Partial_Recall	positive	100GB	85%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.022929	139.86	Partial_Recall	positive	100GB	85%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	4.04326e-4	8.98595	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0495303	216.462	Partial_Recall	positive	100GB	85%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0195652	178.24	Partial_Recall	positive	100GB	85%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.012685	23.1711	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00801804	127.127	Partial_Recall	positive	100GB	85%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0128788	128.927	Partial_Recall	positive	100GB	85%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0408163	0	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0169806	64.4636	Partial_Recall	positive	100GB	85%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0057643	66.6318	Partial_Recall	positive	100GB	85%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0995962	169.526	True_Recall	positive	100GB	85%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0259366	76.9164	Partial_Recall	positive	100GB	85%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0137131	86.531	False_Call	positive	100GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0080011	123.458	True_Recall	positive	100GB	85%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0259894	190.717	True_Recall	positive	100GB	85%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0235964	221.018	True_Recall	positive	100GB	85%	read_through	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0181818	35.6856	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.137931	28.8437	True_Recall	positive	100GB	85%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0431548	180.122	Partial_Recall	positive	100GB	85%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.018412	105.76	Partial_Recall	positive	100GB	85%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0019084	18.1099	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.112713	307.266	Partial_Recall	positive	100GB	85%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.162562	349.648	Partial_Recall	positive	100GB	85%	reverse_order: read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0218659	89.1201	True_Recall	positive	100GB	85%	read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0108142	0	Partial_Recall	positive	100GB	85%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00809061	0	Partial_Recall	positive	100GB	85%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	7.78665e-4	33.7436	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	3.22487e-5	10.0263	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0564972	38.4582	Partial_Recall	positive	100GB	85%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0403701	198.24	Partial_Recall	positive	100GB	85%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0138686	66.4774	True_Recall	positive	100GB	85%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0121169	115.375	True_Recall	positive	100GB	85%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	1.79195e-4	14.8626	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00999286	68.2366	Partial_Recall	positive	100GB	85%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0348525	71.3713	Partial_Recall	positive	100GB	85%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00823893	66.8943	False_Call	positive	100GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0664767	116.977	True_Recall	positive	100GB	85%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0555556	9.39141	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0209205	75.1313	Partial_Recall	positive	100GB	85%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0687623	207.947	True_Recall	positive	100GB	85%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	9.9453e-4	12.991	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0059654	74.9403	Partial_Recall	positive	100GB	85%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0375587	74.3688	False_Call	positive	100GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00177384	56.2445	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	6.61084e-4	20.6699	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.011605	348.076	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0148285	240.364	Partial_Recall	positive	100GB	85%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0350365	72.1539	Partial_Recall	positive	100GB	85%	reverse_order: read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0423032	262.199	True_Recall	positive	100GB	85%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0117188	108.948	Partial_Recall	positive	100GB	85%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0285917	884.042	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00588748	120.069	Partial_Recall	positive	100GB	85%	reverse_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0343348	66.4774	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.113725	319.025	True_Recall	positive	100GB	85%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0165552	197.691	Partial_Recall	positive	100GB	85%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	6.20059e-4	0	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00962746	104.464	Partial_Recall	positive	100GB	85%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0251572	0	Partial_Recall	positive	100GB	85%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00284765	38.9923	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0987371	392.029	True_Recall	positive	100GB	85%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0555556	118.103	Partial_Recall	positive	100GB	85%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0597826	91.9797	False_Call	positive	100GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0283401	44.0181	Partial_Recall	positive	100GB	85%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0139454	325.364	Partial_Recall	positive	100GB	85%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.154639	0	Partial_Recall	positive	100GB	85%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0618557	8.39816	Partial_Recall	positive	100GB	85%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0228898	129.329	Partial_Recall	positive	100GB	85%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0425618	230.733	Partial_Recall	positive	100GB	85%	wrong_order:tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0169837	101.3	Partial_Recall	positive	100GB	85%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0087146	22.0017	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.001544	26.4109	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0202381	64.4636	True_Recall	positive	100GB	85%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0135	0	False_Call	positive	100GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0181708	36.1011	Partial_Recall	positive	100GB	85%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0312896	82.8862	Partial_Recall	positive	100GB	85%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00102477	28.1742	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0665434	23.869	Partial_Recall	positive	100GB	85%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0254335	48.4985	Partial_Recall	positive	100GB	85%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0487805	21.3516	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0112045	39.6089	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0697455	99.0224	True_Recall	positive	100GB	85%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00615385	192.49	Partial_Recall	positive	100GB	85%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0217482	122.494	Partial_Recall	positive	100GB	85%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00499272	57.5978	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0139814	108.925	True_Recall	positive	100GB	85%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0173327	134.019	Partial_Recall	positive	100GB	85%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0430809	24.1692	True_Recall	positive	100GB	85%	tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0117385	63.9033	True_Recall	positive	100GB	85%	intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.108696	14.891	False_Call	positive	100GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	2.27339e-5	11.4506	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.295302	226.769	False_Call	positive	100GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00843235	49.0058	Partial_Recall	positive	100GB	85%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0289389	116.549	True_Recall	positive	100GB	85%	read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0298507	94.6325	Partial_Recall	positive	100GB	85%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0545194	21.1908	Partial_Recall	positive	100GB	85%	truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0134664	278.822	True_Recall	positive	100GB	85%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0670103	191.607	Partial_Recall	positive	100GB	85%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	1.50423e-5	26.4352	False_Call	positive	100GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	5.07675e-5	103.922	False_Call	positive	100GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00571021	37.0177	False_Call	positive	100GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00749415	103.459	False_Call	positive	100GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.011976	49.5112	Partial_Recall	positive	100GB	85%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0115679	27.8883	True_Recall	positive	100GB	85%	hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0012184	18.9935	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00913639	29.2443	True_Recall	positive	100GB	85%	read_through	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00185185	17.2059	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00400267	30.2674	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	1.65426e-4	16.7236	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	5.85246e-4	77.1305	Partial_Recall	positive	100GB	85%	reverse_order: hybrid	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0382072	242.029	Partial_Recall	positive	100GB	85%	reverse_order: intra_chromosome	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	4.77669e-4	0	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.003256	21.1778	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0141044	0	False_Call	positive	100GB	85%	false_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	2.07862e-5	18.3693	False_Call	positive	100GB	85%	false_fusion	PASS:RT
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0631164	49.7568	Partial_Recall	positive	100GB	85%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.0192154	48.6629	Partial_Recall	positive	100GB	85%	reverse_order:truncated_tri_fusion	PASS:GF
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q85_genion	0.00952049	131.16	Partial_Recall	positive	100GB	85%	truncated_tri_fusion	PASS:GF
